0.376038909	0.271355410	0.152299634	-0.017337221	0.000843801	0.951087302	
0.017273387	1.013781253	0.072941055	0.000790065	-0.000095169	-26.742668292	
0.363270641	-1.211578010	0.080640101	-0.002242423	0.000070047	0.972934329	
0.009772537	1.181482685	0.076960971	-0.002282068	0.000314635	-14.609666987	
0.396236718	0.342471697	0.081953784	-0.001578950	-0.000016476	0.981858073	
0.325751568	0.304149419	0.090957443	-0.002156926	-0.000026980	0.985571732	
0.458061758	-0.428143021	0.081981308	-0.001609974	-0.000023253	0.984394152	
0.446345553	-0.397783601	0.097888610	-0.004974571	0.000236433	0.989928071	
