0.000, {'ABCD': 0, 'BC': 864, 'DE': 685, 'AB': 295, 'FG': 33, 'EH': 25, 'A': 68573, 'C': 51681, 'B': 64052, 'E': 67177, 'D': 47952, 'G': 50142, 'F': 64029, 'H': 47887, 'EF': 44, 'CF': 438, 'CD': 246, 'EFGH': 0, 'AD': 682, 'GH': 12, 'CDEF': 0, 'ABCDEFGH': 0}
0.778, {'ABCD': 0, 'BC': 931, 'DE': 663, 'AB': 207, 'FG': 30, 'EH': 17, 'A': 63337, 'C': 52791, 'B': 63167, 'E': 61988, 'D': 46968, 'G': 51222, 'F': 63144, 'H': 46908, 'EF': 42, 'CF': 477, 'CD': 222, 'EFGH': 0, 'AD': 654, 'GH': 16, 'CDEF': 0, 'ABCDEFGH': 0}
0.848, {'ABCD': 0, 'BC': 827, 'DE': 724, 'AB': 241, 'FG': 24, 'EH': 32, 'A': 62770, 'C': 53063, 'B': 63257, 'E': 61463, 'D': 46864, 'G': 51537, 'F': 63236, 'H': 46798, 'EF': 32, 'CF': 436, 'CD': 200, 'EFGH': 0, 'AD': 708, 'GH': 15, 'CDEF': 0, 'ABCDEFGH': 0}
0.919, {'ABCD': 0, 'BC': 820, 'DE': 687, 'AB': 248, 'FG': 31, 'EH': 19, 'A': 62925, 'C': 53152, 'B': 63131, 'E': 61695, 'D': 46849, 'G': 51614, 'F': 63114, 'H': 46798, 'EF': 41, 'CF': 442, 'CD': 233, 'EFGH': 0, 'AD': 673, 'GH': 22, 'CDEF': 0, 'ABCDEFGH': 0}
0.990, {'ABCD': 0, 'BC': 862, 'DE': 731, 'AB': 227, 'FG': 37, 'EH': 29, 'A': 61809, 'C': 53420, 'B': 63307, 'E': 60530, 'D': 47032, 'G': 51888, 'F': 63278, 'H': 46985, 'EF': 54, 'CF': 476, 'CD': 224, 'EFGH': 0, 'AD': 719, 'GH': 29, 'CDEF': 0, 'ABCDEFGH': 0}
1.061, {'ABCD': 0, 'BC': 852, 'DE': 678, 'AB': 219, 'FG': 34, 'EH': 28, 'A': 61420, 'C': 53900, 'B': 62712, 'E': 60088, 'D': 46935, 'G': 52417, 'F': 62692, 'H': 46867, 'EF': 44, 'CF': 449, 'CD': 210, 'EFGH': 0, 'AD': 664, 'GH': 18, 'CDEF': 0, 'ABCDEFGH': 0}
1.131, {'ABCD': 0, 'BC': 874, 'DE': 703, 'AB': 205, 'FG': 28, 'EH': 18, 'A': 60965, 'C': 54664, 'B': 63709, 'E': 59694, 'D': 47302, 'G': 53129, 'F': 63683, 'H': 47250, 'EF': 46, 'CF': 474, 'CD': 181, 'EFGH': 0, 'AD': 675, 'GH': 21, 'CDEF': 0, 'ABCDEFGH': 0}
1.202, {'ABCD': 0, 'BC': 854, 'DE': 673, 'AB': 243, 'FG': 32, 'EH': 19, 'A': 60422, 'C': 55225, 'B': 62920, 'E': 59147, 'D': 46883, 'G': 53731, 'F': 62901, 'H': 46794, 'EF': 37, 'CF': 475, 'CD': 191, 'EFGH': 0, 'AD': 676, 'GH': 26, 'CDEF': 0, 'ABCDEFGH': 0}
1.273, {'ABCD': 0, 'BC': 840, 'DE': 713, 'AB': 188, 'FG': 35, 'EH': 20, 'A': 59712, 'C': 55628, 'B': 63259, 'E': 58490, 'D': 47051, 'G': 54164, 'F': 63238, 'H': 46996, 'EF': 43, 'CF': 451, 'CD': 171, 'EFGH': 0, 'AD': 702, 'GH': 23, 'CDEF': 0, 'ABCDEFGH': 0}
1.343, {'ABCD': 0, 'BC': 908, 'DE': 752, 'AB': 189, 'FG': 28, 'EH': 28, 'A': 59675, 'C': 56575, 'B': 63665, 'E': 58395, 'D': 46886, 'G': 54990, 'F': 63639, 'H': 46826, 'EF': 27, 'CF': 442, 'CD': 179, 'EFGH': 0, 'AD': 741, 'GH': 22, 'CDEF': 0, 'ABCDEFGH': 0}
1.414, {'ABCD': 0, 'BC': 910, 'DE': 672, 'AB': 158, 'FG': 29, 'EH': 28, 'A': 58361, 'C': 57218, 'B': 62713, 'E': 57120, 'D': 46978, 'G': 55694, 'F': 62691, 'H': 46931, 'EF': 36, 'CF': 500, 'CD': 165, 'EFGH': 0, 'AD': 664, 'GH': 13, 'CDEF': 0, 'ABCDEFGH': 0}
1.485, {'ABCD': 0, 'BC': 872, 'DE': 754, 'AB': 142, 'FG': 31, 'EH': 15, 'A': 58009, 'C': 57496, 'B': 63164, 'E': 56747, 'D': 46950, 'G': 55963, 'F': 63146, 'H': 46885, 'EF': 40, 'CF': 480, 'CD': 150, 'EFGH': 0, 'AD': 735, 'GH': 20, 'CDEF': 0, 'ABCDEFGH': 0}
1.556, {'ABCD': 0, 'BC': 901, 'DE': 700, 'AB': 161, 'FG': 32, 'EH': 14, 'A': 57531, 'C': 58263, 'B': 62775, 'E': 56311, 'D': 46807, 'G': 56653, 'F': 62745, 'H': 46744, 'EF': 35, 'CF': 477, 'CD': 149, 'EFGH': 0, 'AD': 686, 'GH': 17, 'CDEF': 0, 'ABCDEFGH': 0}
1.626, {'ABCD': 0, 'BC': 946, 'DE': 701, 'AB': 175, 'FG': 40, 'EH': 26, 'A': 56270, 'C': 59359, 'B': 63372, 'E': 55068, 'D': 47376, 'G': 57743, 'F': 63349, 'H': 47311, 'EF': 39, 'CF': 495, 'CD': 173, 'EFGH': 0, 'AD': 701, 'GH': 23, 'CDEF': 0, 'ABCDEFGH': 0}
1.697, {'ABCD': 0, 'BC': 948, 'DE': 731, 'AB': 131, 'FG': 33, 'EH': 21, 'A': 55874, 'C': 60544, 'B': 63182, 'E': 54703, 'D': 47187, 'G': 58875, 'F': 63156, 'H': 47112, 'EF': 34, 'CF': 516, 'CD': 136, 'EFGH': 0, 'AD': 718, 'GH': 26, 'CDEF': 0, 'ABCDEFGH': 0}
1.768, {'ABCD': 0, 'BC': 972, 'DE': 748, 'AB': 152, 'FG': 22, 'EH': 22, 'A': 55624, 'C': 61060, 'B': 63071, 'E': 54361, 'D': 47017, 'G': 59327, 'F': 63051, 'H': 46955, 'EF': 35, 'CF': 477, 'CD': 137, 'EFGH': 0, 'AD': 734, 'GH': 24, 'CDEF': 0, 'ABCDEFGH': 0}
1.838, {'ABCD': 0, 'BC': 938, 'DE': 771, 'AB': 134, 'FG': 41, 'EH': 29, 'A': 54240, 'C': 61857, 'B': 63015, 'E': 53034, 'D': 47064, 'G': 60255, 'F': 62991, 'H': 46998, 'EF': 35, 'CF': 499, 'CD': 129, 'EFGH': 0, 'AD': 758, 'GH': 23, 'CDEF': 0, 'ABCDEFGH': 0}
1.909, {'ABCD': 0, 'BC': 867, 'DE': 770, 'AB': 136, 'FG': 32, 'EH': 24, 'A': 53857, 'C': 62844, 'B': 63383, 'E': 52596, 'D': 47388, 'G': 61249, 'F': 63362, 'H': 47321, 'EF': 34, 'CF': 484, 'CD': 121, 'EFGH': 0, 'AD': 756, 'GH': 22, 'CDEF': 0, 'ABCDEFGH': 0}
1.980, {'ABCD': 0, 'BC': 929, 'DE': 713, 'AB': 138, 'FG': 37, 'EH': 24, 'A': 52309, 'C': 63997, 'B': 63116, 'E': 51115, 'D': 47206, 'G': 62357, 'F': 63092, 'H': 47129, 'EF': 30, 'CF': 501, 'CD': 130, 'EFGH': 0, 'AD': 702, 'GH': 19, 'CDEF': 0, 'ABCDEFGH': 0}
2.051, {'ABCD': 0, 'BC': 905, 'DE': 784, 'AB': 129, 'FG': 33, 'EH': 20, 'A': 52376, 'C': 64912, 'B': 62765, 'E': 51139, 'D': 47234, 'G': 63291, 'F': 62731, 'H': 47159, 'EF': 33, 'CF': 458, 'CD': 113, 'EFGH': 0, 'AD': 773, 'GH': 29, 'CDEF': 0, 'ABCDEFGH': 0}
2.121, {'ABCD': 0, 'BC': 977, 'DE': 792, 'AB': 122, 'FG': 37, 'EH': 31, 'A': 51313, 'C': 66159, 'B': 63005, 'E': 50108, 'D': 47326, 'G': 64427, 'F': 62985, 'H': 47271, 'EF': 29, 'CF': 528, 'CD': 125, 'EFGH': 0, 'AD': 777, 'GH': 24, 'CDEF': 0, 'ABCDEFGH': 0}
2.192, {'ABCD': 0, 'BC': 983, 'DE': 780, 'AB': 127, 'FG': 37, 'EH': 15, 'A': 49870, 'C': 67761, 'B': 63074, 'E': 48714, 'D': 47177, 'G': 65941, 'F': 63048, 'H': 47115, 'EF': 32, 'CF': 526, 'CD': 119, 'EFGH': 0, 'AD': 770, 'GH': 20, 'CDEF': 0, 'ABCDEFGH': 0}
2.263, {'ABCD': 0, 'BC': 964, 'DE': 737, 'AB': 142, 'FG': 25, 'EH': 16, 'A': 48732, 'C': 68510, 'B': 63182, 'E': 47643, 'D': 47000, 'G': 66788, 'F': 63153, 'H': 46931, 'EF': 30, 'CF': 500, 'CD': 122, 'EFGH': 0, 'AD': 732, 'GH': 34, 'CDEF': 0, 'ABCDEFGH': 0}
2.333, {'ABCD': 0, 'BC': 982, 'DE': 783, 'AB': 120, 'FG': 46, 'EH': 14, 'A': 48151, 'C': 69693, 'B': 63219, 'E': 46948, 'D': 47115, 'G': 67941, 'F': 63195, 'H': 47055, 'EF': 36, 'CF': 508, 'CD': 117, 'EFGH': 0, 'AD': 780, 'GH': 30, 'CDEF': 0, 'ABCDEFGH': 0}
2.404, {'ABCD': 0, 'BC': 934, 'DE': 759, 'AB': 132, 'FG': 35, 'EH': 18, 'A': 46998, 'C': 70964, 'B': 63262, 'E': 45869, 'D': 47476, 'G': 69193, 'F': 63242, 'H': 47411, 'EF': 30, 'CF': 472, 'CD': 126, 'EFGH': 0, 'AD': 749, 'GH': 24, 'CDEF': 0, 'ABCDEFGH': 0}
2.475, {'ABCD': 0, 'BC': 944, 'DE': 783, 'AB': 152, 'FG': 25, 'EH': 21, 'A': 45761, 'C': 72449, 'B': 63039, 'E': 44663, 'D': 47680, 'G': 70713, 'F': 63013, 'H': 47615, 'EF': 33, 'CF': 473, 'CD': 94, 'EFGH': 0, 'AD': 775, 'GH': 35, 'CDEF': 0, 'ABCDEFGH': 0}
2.545, {'ABCD': 0, 'BC': 997, 'DE': 779, 'AB': 138, 'FG': 42, 'EH': 12, 'A': 44832, 'C': 73049, 'B': 63322, 'E': 43733, 'D': 47167, 'G': 71261, 'F': 63295, 'H': 47105, 'EF': 23, 'CF': 523, 'CD': 102, 'EFGH': 0, 'AD': 774, 'GH': 29, 'CDEF': 0, 'ABCDEFGH': 0}
2.616, {'ABCD': 0, 'BC': 965, 'DE': 755, 'AB': 134, 'FG': 38, 'EH': 11, 'A': 43641, 'C': 74145, 'B': 62758, 'E': 42563, 'D': 47198, 'G': 72335, 'F': 62737, 'H': 47126, 'EF': 24, 'CF': 504, 'CD': 121, 'EFGH': 0, 'AD': 761, 'GH': 28, 'CDEF': 0, 'ABCDEFGH': 0}
2.687, {'ABCD': 0, 'BC': 972, 'DE': 735, 'AB': 135, 'FG': 32, 'EH': 15, 'A': 42516, 'C': 75693, 'B': 62736, 'E': 41439, 'D': 47611, 'G': 73769, 'F': 62709, 'H': 47552, 'EF': 24, 'CF': 503, 'CD': 128, 'EFGH': 0, 'AD': 739, 'GH': 25, 'CDEF': 0, 'ABCDEFGH': 0}
2.758, {'ABCD': 0, 'BC': 930, 'DE': 751, 'AB': 147, 'FG': 44, 'EH': 16, 'A': 41687, 'C': 77325, 'B': 63583, 'E': 40628, 'D': 47684, 'G': 75499, 'F': 63560, 'H': 47595, 'EF': 35, 'CF': 481, 'CD': 141, 'EFGH': 0, 'AD': 740, 'GH': 24, 'CDEF': 0, 'ABCDEFGH': 0}
2.828, {'ABCD': 0, 'BC': 969, 'DE': 739, 'AB': 151, 'FG': 52, 'EH': 19, 'A': 40352, 'C': 78369, 'B': 63136, 'E': 39352, 'D': 47547, 'G': 76548, 'F': 63109, 'H': 47489, 'EF': 24, 'CF': 521, 'CD': 137, 'EFGH': 0, 'AD': 727, 'GH': 34, 'CDEF': 0, 'ABCDEFGH': 0}
2.899, {'ABCD': 0, 'BC': 920, 'DE': 729, 'AB': 163, 'FG': 37, 'EH': 11, 'A': 39383, 'C': 79073, 'B': 62726, 'E': 38381, 'D': 47524, 'G': 77265, 'F': 62700, 'H': 47444, 'EF': 21, 'CF': 485, 'CD': 131, 'EFGH': 0, 'AD': 717, 'GH': 37, 'CDEF': 0, 'ABCDEFGH': 0}
2.970, {'ABCD': 0, 'BC': 913, 'DE': 707, 'AB': 180, 'FG': 36, 'EH': 11, 'A': 37703, 'C': 80962, 'B': 62617, 'E': 36736, 'D': 47644, 'G': 79223, 'F': 62597, 'H': 47569, 'EF': 35, 'CF': 480, 'CD': 160, 'EFGH': 0, 'AD': 694, 'GH': 35, 'CDEF': 0, 'ABCDEFGH': 0}
3.040, {'ABCD': 0, 'BC': 890, 'DE': 678, 'AB': 206, 'FG': 31, 'EH': 17, 'A': 37094, 'C': 81331, 'B': 62789, 'E': 36196, 'D': 47870, 'G': 79524, 'F': 62767, 'H': 47814, 'EF': 27, 'CF': 476, 'CD': 161, 'EFGH': 0, 'AD': 674, 'GH': 36, 'CDEF': 0, 'ABCDEFGH': 0}
3.111, {'ABCD': 0, 'BC': 911, 'DE': 715, 'AB': 224, 'FG': 44, 'EH': 19, 'A': 35924, 'C': 83124, 'B': 62432, 'E': 34994, 'D': 47696, 'G': 81307, 'F': 62402, 'H': 47637, 'EF': 25, 'CF': 501, 'CD': 190, 'EFGH': 0, 'AD': 707, 'GH': 37, 'CDEF': 0, 'ABCDEFGH': 0}
3.182, {'ABCD': 0, 'BC': 825, 'DE': 717, 'AB': 221, 'FG': 54, 'EH': 9, 'A': 34673, 'C': 83655, 'B': 62569, 'E': 33762, 'D': 47847, 'G': 82010, 'F': 62549, 'H': 47785, 'EF': 30, 'CF': 446, 'CD': 182, 'EFGH': 0, 'AD': 712, 'GH': 36, 'CDEF': 0, 'ABCDEFGH': 0}
3.253, {'ABCD': 0, 'BC': 869, 'DE': 659, 'AB': 250, 'FG': 52, 'EH': 19, 'A': 33856, 'C': 85071, 'B': 62460, 'E': 32953, 'D': 47819, 'G': 83300, 'F': 62437, 'H': 47755, 'EF': 20, 'CF': 461, 'CD': 200, 'EFGH': 0, 'AD': 652, 'GH': 30, 'CDEF': 0, 'ABCDEFGH': 0}
3.323, {'ABCD': 0, 'BC': 851, 'DE': 675, 'AB': 234, 'FG': 49, 'EH': 16, 'A': 33007, 'C': 85509, 'B': 62924, 'E': 32157, 'D': 47976, 'G': 83666, 'F': 62899, 'H': 47904, 'EF': 18, 'CF': 451, 'CD': 262, 'EFGH': 0, 'AD': 663, 'GH': 28, 'CDEF': 0, 'ABCDEFGH': 0}
3.394, {'ABCD': 0, 'BC': 799, 'DE': 663, 'AB': 303, 'FG': 48, 'EH': 18, 'A': 32280, 'C': 86378, 'B': 62420, 'E': 31401, 'D': 48022, 'G': 84627, 'F': 62381, 'H': 47960, 'EF': 19, 'CF': 457, 'CD': 213, 'EFGH': 0, 'AD': 659, 'GH': 35, 'CDEF': 0, 'ABCDEFGH': 0}
3.465, {'ABCD': 0, 'BC': 765, 'DE': 645, 'AB': 312, 'FG': 50, 'EH': 12, 'A': 31335, 'C': 87016, 'B': 62423, 'E': 30455, 'D': 47539, 'G': 85251, 'F': 62403, 'H': 47479, 'EF': 13, 'CF': 418, 'CD': 300, 'EFGH': 0, 'AD': 639, 'GH': 48, 'CDEF': 0, 'ABCDEFGH': 0}
3.535, {'ABCD': 0, 'BC': 725, 'DE': 618, 'AB': 317, 'FG': 46, 'EH': 11, 'A': 30712, 'C': 88111, 'B': 62832, 'E': 29930, 'D': 48121, 'G': 86396, 'F': 62807, 'H': 48042, 'EF': 23, 'CF': 375, 'CD': 298, 'EFGH': 0, 'AD': 609, 'GH': 31, 'CDEF': 0, 'ABCDEFGH': 0}
3.606, {'ABCD': 0, 'BC': 695, 'DE': 612, 'AB': 335, 'FG': 52, 'EH': 18, 'A': 30242, 'C': 88688, 'B': 63005, 'E': 29387, 'D': 47706, 'G': 86983, 'F': 62978, 'H': 47629, 'EF': 18, 'CF': 390, 'CD': 311, 'EFGH': 0, 'AD': 598, 'GH': 44, 'CDEF': 0, 'ABCDEFGH': 0}
3.677, {'ABCD': 0, 'BC': 684, 'DE': 530, 'AB': 435, 'FG': 49, 'EH': 4, 'A': 29860, 'C': 88783, 'B': 62865, 'E': 29102, 'D': 47853, 'G': 87102, 'F': 62845, 'H': 47779, 'EF': 18, 'CF': 393, 'CD': 340, 'EFGH': 0, 'AD': 518, 'GH': 33, 'CDEF': 0, 'ABCDEFGH': 0}
3.747, {'ABCD': 0, 'BC': 624, 'DE': 531, 'AB': 443, 'FG': 58, 'EH': 17, 'A': 29452, 'C': 89017, 'B': 62186, 'E': 28649, 'D': 47962, 'G': 87468, 'F': 62163, 'H': 47898, 'EF': 14, 'CF': 317, 'CD': 348, 'EFGH': 0, 'AD': 517, 'GH': 41, 'CDEF': 0, 'ABCDEFGH': 0}
3.818, {'ABCD': 0, 'BC': 616, 'DE': 495, 'AB': 421, 'FG': 63, 'EH': 10, 'A': 29440, 'C': 89606, 'B': 62072, 'E': 28688, 'D': 47997, 'G': 87931, 'F': 62059, 'H': 47927, 'EF': 21, 'CF': 346, 'CD': 396, 'EFGH': 0, 'AD': 489, 'GH': 35, 'CDEF': 0, 'ABCDEFGH': 0}
3.889, {'ABCD': 0, 'BC': 582, 'DE': 450, 'AB': 457, 'FG': 48, 'EH': 15, 'A': 29140, 'C': 89203, 'B': 62221, 'E': 28347, 'D': 48209, 'G': 87575, 'F': 62207, 'H': 48129, 'EF': 16, 'CF': 310, 'CD': 450, 'EFGH': 0, 'AD': 440, 'GH': 43, 'CDEF': 0, 'ABCDEFGH': 0}
3.960, {'ABCD': 0, 'BC': 562, 'DE': 503, 'AB': 488, 'FG': 47, 'EH': 17, 'A': 29593, 'C': 89609, 'B': 62095, 'E': 28771, 'D': 48412, 'G': 87916, 'F': 62071, 'H': 48347, 'EF': 18, 'CF': 340, 'CD': 499, 'EFGH': 0, 'AD': 503, 'GH': 33, 'CDEF': 0, 'ABCDEFGH': 0}
4.030, {'ABCD': 0, 'BC': 505, 'DE': 423, 'AB': 530, 'FG': 48, 'EH': 15, 'A': 29658, 'C': 88634, 'B': 62365, 'E': 28904, 'D': 48465, 'G': 87031, 'F': 62334, 'H': 48400, 'EF': 15, 'CF': 291, 'CD': 533, 'EFGH': 0, 'AD': 417, 'GH': 36, 'CDEF': 0, 'ABCDEFGH': 0}
4.101, {'ABCD': 0, 'BC': 470, 'DE': 427, 'AB': 582, 'FG': 50, 'EH': 11, 'A': 30070, 'C': 88069, 'B': 61988, 'E': 29363, 'D': 48704, 'G': 86522, 'F': 61973, 'H': 48650, 'EF': 22, 'CF': 278, 'CD': 521, 'EFGH': 0, 'AD': 420, 'GH': 35, 'CDEF': 0, 'ABCDEFGH': 0}
4.172, {'ABCD': 0, 'BC': 460, 'DE': 389, 'AB': 569, 'FG': 49, 'EH': 11, 'A': 30855, 'C': 88180, 'B': 62033, 'E': 30113, 'D': 48323, 'G': 86609, 'F': 62010, 'H': 48259, 'EF': 16, 'CF': 246, 'CD': 532, 'EFGH': 0, 'AD': 387, 'GH': 37, 'CDEF': 0, 'ABCDEFGH': 0}
4.242, {'ABCD': 0, 'BC': 443, 'DE': 366, 'AB': 606, 'FG': 47, 'EH': 7, 'A': 31391, 'C': 87777, 'B': 61840, 'E': 30649, 'D': 48860, 'G': 86186, 'F': 61813, 'H': 48794, 'EF': 26, 'CF': 249, 'CD': 576, 'EFGH': 0, 'AD': 362, 'GH': 33, 'CDEF': 0, 'ABCDEFGH': 0}
4.313, {'ABCD': 0, 'BC': 374, 'DE': 303, 'AB': 688, 'FG': 43, 'EH': 14, 'A': 32253, 'C': 86519, 'B': 61915, 'E': 31543, 'D': 48424, 'G': 85012, 'F': 61896, 'H': 48341, 'EF': 28, 'CF': 206, 'CD': 577, 'EFGH': 0, 'AD': 297, 'GH': 32, 'CDEF': 0, 'ABCDEFGH': 0}
4.384, {'ABCD': 0, 'BC': 329, 'DE': 297, 'AB': 709, 'FG': 36, 'EH': 15, 'A': 33452, 'C': 85687, 'B': 62035, 'E': 32677, 'D': 48511, 'G': 84130, 'F': 62012, 'H': 48463, 'EF': 12, 'CF': 181, 'CD': 636, 'EFGH': 0, 'AD': 289, 'GH': 36, 'CDEF': 0, 'ABCDEFGH': 0}
4.455, {'ABCD': 0, 'BC': 312, 'DE': 275, 'AB': 744, 'FG': 45, 'EH': 16, 'A': 34674, 'C': 84483, 'B': 62558, 'E': 33926, 'D': 48686, 'G': 82840, 'F': 62531, 'H': 48619, 'EF': 21, 'CF': 191, 'CD': 664, 'EFGH': 0, 'AD': 274, 'GH': 39, 'CDEF': 0, 'ABCDEFGH': 0}
4.525, {'ABCD': 0, 'BC': 256, 'DE': 225, 'AB': 764, 'FG': 36, 'EH': 18, 'A': 35884, 'C': 82894, 'B': 61828, 'E': 35132, 'D': 48736, 'G': 81301, 'F': 61804, 'H': 48677, 'EF': 28, 'CF': 143, 'CD': 709, 'EFGH': 1, 'AD': 223, 'GH': 23, 'CDEF': 0, 'ABCDEFGH': 0}
4.596, {'ABCD': 0, 'BC': 240, 'DE': 216, 'AB': 768, 'FG': 46, 'EH': 18, 'A': 37443, 'C': 81237, 'B': 61686, 'E': 36708, 'D': 48846, 'G': 79720, 'F': 61662, 'H': 48777, 'EF': 20, 'CF': 157, 'CD': 649, 'EFGH': 0, 'AD': 212, 'GH': 28, 'CDEF': 0, 'ABCDEFGH': 0}
4.667, {'ABCD': 0, 'BC': 227, 'DE': 207, 'AB': 829, 'FG': 41, 'EH': 16, 'A': 39032, 'C': 80448, 'B': 61767, 'E': 38211, 'D': 48798, 'G': 78836, 'F': 61744, 'H': 48725, 'EF': 27, 'CF': 146, 'CD': 712, 'EFGH': 0, 'AD': 207, 'GH': 43, 'CDEF': 0, 'ABCDEFGH': 0}
4.737, {'ABCD': 0, 'BC': 177, 'DE': 158, 'AB': 857, 'FG': 49, 'EH': 12, 'A': 41096, 'C': 78523, 'B': 61900, 'E': 40356, 'D': 48506, 'G': 76892, 'F': 61880, 'H': 48448, 'EF': 25, 'CF': 122, 'CD': 767, 'EFGH': 0, 'AD': 156, 'GH': 30, 'CDEF': 0, 'ABCDEFGH': 0}
4.808, {'ABCD': 0, 'BC': 136, 'DE': 144, 'AB': 860, 'FG': 41, 'EH': 22, 'A': 42844, 'C': 76512, 'B': 62063, 'E': 42028, 'D': 49257, 'G': 74817, 'F': 62037, 'H': 49179, 'EF': 32, 'CF': 85, 'CD': 859, 'EFGH': 0, 'AD': 148, 'GH': 40, 'CDEF': 0, 'ABCDEFGH': 0}
4.879, {'ABCD': 0, 'BC': 134, 'DE': 122, 'AB': 928, 'FG': 46, 'EH': 21, 'A': 44808, 'C': 74730, 'B': 62385, 'E': 43982, 'D': 49090, 'G': 73047, 'F': 62358, 'H': 49021, 'EF': 28, 'CF': 86, 'CD': 846, 'EFGH': 0, 'AD': 116, 'GH': 38, 'CDEF': 0, 'ABCDEFGH': 0}
4.949, {'ABCD': 0, 'BC': 109, 'DE': 111, 'AB': 816, 'FG': 34, 'EH': 18, 'A': 46786, 'C': 72084, 'B': 61813, 'E': 45962, 'D': 48809, 'G': 70357, 'F': 61790, 'H': 48741, 'EF': 28, 'CF': 89, 'CD': 816, 'EFGH': 0, 'AD': 107, 'GH': 25, 'CDEF': 0, 'ABCDEFGH': 0}
