0.000, {'ABCD': 0, 'BC': 803, 'DE': 654, 'AB': 257, 'FG': 21, 'EH': 31, 'A': 66986, 'C': 50922, 'B': 63713, 'E': 65615, 'D': 47671, 'G': 49451, 'F': 63698, 'H': 47605, 'EF': 39, 'CF': 430, 'CD': 258, 'EFGH': 0, 'AD': 645, 'GH': 17, 'CDEF': 0, 'ABCDEFGH': 0}
1.414, {'ABCD': 0, 'BC': 845, 'DE': 612, 'AB': 217, 'FG': 30, 'EH': 20, 'A': 63575, 'C': 49793, 'B': 72825, 'E': 62305, 'D': 35269, 'G': 48372, 'F': 72804, 'H': 35220, 'EF': 61, 'CF': 442, 'CD': 183, 'EFGH': 0, 'AD': 600, 'GH': 13, 'CDEF': 0, 'ABCDEFGH': 0}
1.485, {'ABCD': 0, 'BC': 873, 'DE': 556, 'AB': 251, 'FG': 26, 'EH': 19, 'A': 63393, 'C': 49667, 'B': 73915, 'E': 62136, 'D': 34469, 'G': 48255, 'F': 73887, 'H': 34419, 'EF': 43, 'CF': 448, 'CD': 144, 'EFGH': 0, 'AD': 550, 'GH': 11, 'CDEF': 0, 'ABCDEFGH': 0}
1.556, {'ABCD': 0, 'BC': 863, 'DE': 653, 'AB': 252, 'FG': 33, 'EH': 20, 'A': 64550, 'C': 49639, 'B': 75402, 'E': 63192, 'D': 32790, 'G': 48240, 'F': 75371, 'H': 32743, 'EF': 38, 'CF': 452, 'CD': 156, 'EFGH': 0, 'AD': 642, 'GH': 18, 'CDEF': 0, 'ABCDEFGH': 0}
1.626, {'ABCD': 0, 'BC': 854, 'DE': 601, 'AB': 249, 'FG': 25, 'EH': 15, 'A': 63574, 'C': 49298, 'B': 75997, 'E': 62326, 'D': 31859, 'G': 47938, 'F': 75970, 'H': 31820, 'EF': 42, 'CF': 423, 'CD': 141, 'EFGH': 0, 'AD': 586, 'GH': 17, 'CDEF': 0, 'ABCDEFGH': 0}
1.697, {'ABCD': 0, 'BC': 923, 'DE': 596, 'AB': 255, 'FG': 44, 'EH': 23, 'A': 63943, 'C': 49739, 'B': 77370, 'E': 62618, 'D': 30938, 'G': 48315, 'F': 77343, 'H': 30892, 'EF': 49, 'CF': 469, 'CD': 136, 'EFGH': 0, 'AD': 594, 'GH': 19, 'CDEF': 0, 'ABCDEFGH': 0}
1.768, {'ABCD': 0, 'BC': 865, 'DE': 588, 'AB': 253, 'FG': 33, 'EH': 20, 'A': 63104, 'C': 49510, 'B': 78693, 'E': 61822, 'D': 29652, 'G': 48133, 'F': 78662, 'H': 29626, 'EF': 55, 'CF': 440, 'CD': 150, 'EFGH': 0, 'AD': 583, 'GH': 9, 'CDEF': 0, 'ABCDEFGH': 0}
1.838, {'ABCD': 0, 'BC': 847, 'DE': 581, 'AB': 251, 'FG': 33, 'EH': 12, 'A': 63028, 'C': 49598, 'B': 79066, 'E': 61812, 'D': 28659, 'G': 48252, 'F': 79032, 'H': 28622, 'EF': 51, 'CF': 446, 'CD': 129, 'EFGH': 0, 'AD': 575, 'GH': 15, 'CDEF': 0, 'ABCDEFGH': 0}
1.909, {'ABCD': 0, 'BC': 871, 'DE': 586, 'AB': 232, 'FG': 44, 'EH': 13, 'A': 63808, 'C': 49876, 'B': 80467, 'E': 62511, 'D': 27766, 'G': 48526, 'F': 80438, 'H': 27715, 'EF': 56, 'CF': 437, 'CD': 113, 'EFGH': 0, 'AD': 572, 'GH': 18, 'CDEF': 0, 'ABCDEFGH': 0}
1.980, {'ABCD': 0, 'BC': 853, 'DE': 597, 'AB': 249, 'FG': 25, 'EH': 10, 'A': 63917, 'C': 49877, 'B': 81969, 'E': 62666, 'D': 26283, 'G': 48554, 'F': 81934, 'H': 26245, 'EF': 48, 'CF': 451, 'CD': 128, 'EFGH': 0, 'AD': 598, 'GH': 10, 'CDEF': 0, 'ABCDEFGH': 0}
2.051, {'ABCD': 0, 'BC': 850, 'DE': 582, 'AB': 243, 'FG': 34, 'EH': 12, 'A': 64044, 'C': 49871, 'B': 82956, 'E': 62699, 'D': 25604, 'G': 48486, 'F': 82910, 'H': 25574, 'EF': 60, 'CF': 457, 'CD': 126, 'EFGH': 0, 'AD': 575, 'GH': 13, 'CDEF': 0, 'ABCDEFGH': 0}
2.121, {'ABCD': 0, 'BC': 914, 'DE': 562, 'AB': 261, 'FG': 40, 'EH': 11, 'A': 62986, 'C': 50111, 'B': 83509, 'E': 61729, 'D': 24139, 'G': 48645, 'F': 83480, 'H': 24103, 'EF': 44, 'CF': 488, 'CD': 133, 'EFGH': 0, 'AD': 552, 'GH': 15, 'CDEF': 0, 'ABCDEFGH': 0}
2.192, {'ABCD': 0, 'BC': 836, 'DE': 584, 'AB': 262, 'FG': 31, 'EH': 15, 'A': 63680, 'C': 49820, 'B': 83967, 'E': 62368, 'D': 22884, 'G': 48478, 'F': 83943, 'H': 22858, 'EF': 55, 'CF': 437, 'CD': 118, 'EFGH': 0, 'AD': 587, 'GH': 8, 'CDEF': 0, 'ABCDEFGH': 0}
2.263, {'ABCD': 0, 'BC': 903, 'DE': 541, 'AB': 277, 'FG': 40, 'EH': 21, 'A': 63468, 'C': 49252, 'B': 85320, 'E': 62225, 'D': 22033, 'G': 47818, 'F': 85284, 'H': 21999, 'EF': 54, 'CF': 469, 'CD': 112, 'EFGH': 0, 'AD': 539, 'GH': 9, 'CDEF': 0, 'ABCDEFGH': 0}
2.333, {'ABCD': 0, 'BC': 875, 'DE': 569, 'AB': 263, 'FG': 40, 'EH': 10, 'A': 63213, 'C': 49750, 'B': 85846, 'E': 61964, 'D': 21057, 'G': 48356, 'F': 85812, 'H': 21024, 'EF': 54, 'CF': 459, 'CD': 119, 'EFGH': 0, 'AD': 563, 'GH': 12, 'CDEF': 0, 'ABCDEFGH': 0}
2.404, {'ABCD': 0, 'BC': 918, 'DE': 536, 'AB': 273, 'FG': 34, 'EH': 12, 'A': 63754, 'C': 50118, 'B': 86860, 'E': 62482, 'D': 20253, 'G': 48611, 'F': 86821, 'H': 20235, 'EF': 53, 'CF': 484, 'CD': 141, 'EFGH': 0, 'AD': 529, 'GH': 9, 'CDEF': 0, 'ABCDEFGH': 0}
2.475, {'ABCD': 0, 'BC': 881, 'DE': 570, 'AB': 291, 'FG': 36, 'EH': 10, 'A': 63454, 'C': 49662, 'B': 87656, 'E': 62185, 'D': 19820, 'G': 48302, 'F': 87623, 'H': 19794, 'EF': 58, 'CF': 449, 'CD': 121, 'EFGH': 0, 'AD': 556, 'GH': 7, 'CDEF': 0, 'ABCDEFGH': 0}
2.545, {'ABCD': 0, 'BC': 848, 'DE': 601, 'AB': 296, 'FG': 33, 'EH': 8, 'A': 64422, 'C': 49697, 'B': 88213, 'E': 63129, 'D': 19129, 'G': 48276, 'F': 88181, 'H': 19096, 'EF': 51, 'CF': 464, 'CD': 139, 'EFGH': 0, 'AD': 597, 'GH': 14, 'CDEF': 0, 'ABCDEFGH': 0}
2.616, {'ABCD': 0, 'BC': 838, 'DE': 513, 'AB': 283, 'FG': 32, 'EH': 7, 'A': 63578, 'C': 50003, 'B': 89164, 'E': 62306, 'D': 18190, 'G': 48621, 'F': 89127, 'H': 18158, 'EF': 57, 'CF': 422, 'CD': 136, 'EFGH': 0, 'AD': 509, 'GH': 6, 'CDEF': 0, 'ABCDEFGH': 0}
2.687, {'ABCD': 0, 'BC': 804, 'DE': 524, 'AB': 331, 'FG': 39, 'EH': 7, 'A': 63712, 'C': 49371, 'B': 89566, 'E': 62500, 'D': 18036, 'G': 48017, 'F': 89530, 'H': 18013, 'EF': 64, 'CF': 435, 'CD': 148, 'EFGH': 0, 'AD': 523, 'GH': 8, 'CDEF': 0, 'ABCDEFGH': 0}
2.758, {'ABCD': 0, 'BC': 877, 'DE': 518, 'AB': 327, 'FG': 34, 'EH': 11, 'A': 63993, 'C': 50502, 'B': 89061, 'E': 62709, 'D': 17444, 'G': 49076, 'F': 89021, 'H': 17423, 'EF': 56, 'CF': 431, 'CD': 183, 'EFGH': 0, 'AD': 514, 'GH': 9, 'CDEF': 0, 'ABCDEFGH': 0}
2.828, {'ABCD': 0, 'BC': 825, 'DE': 472, 'AB': 376, 'FG': 25, 'EH': 8, 'A': 63913, 'C': 49573, 'B': 90044, 'E': 62693, 'D': 17011, 'G': 48260, 'F': 90014, 'H': 16983, 'EF': 61, 'CF': 415, 'CD': 184, 'EFGH': 0, 'AD': 465, 'GH': 8, 'CDEF': 0, 'ABCDEFGH': 0}
2.899, {'ABCD': 0, 'BC': 819, 'DE': 503, 'AB': 377, 'FG': 34, 'EH': 10, 'A': 63851, 'C': 49579, 'B': 90226, 'E': 62576, 'D': 17231, 'G': 48151, 'F': 90195, 'H': 17205, 'EF': 68, 'CF': 423, 'CD': 235, 'EFGH': 0, 'AD': 499, 'GH': 8, 'CDEF': 0, 'ABCDEFGH': 0}
2.970, {'ABCD': 0, 'BC': 775, 'DE': 497, 'AB': 344, 'FG': 35, 'EH': 11, 'A': 64032, 'C': 49861, 'B': 89703, 'E': 62804, 'D': 17172, 'G': 48463, 'F': 89676, 'H': 17149, 'EF': 58, 'CF': 400, 'CD': 224, 'EFGH': 0, 'AD': 494, 'GH': 4, 'CDEF': 0, 'ABCDEFGH': 0}
3.040, {'ABCD': 0, 'BC': 798, 'DE': 481, 'AB': 347, 'FG': 32, 'EH': 11, 'A': 64298, 'C': 49520, 'B': 89569, 'E': 63058, 'D': 17242, 'G': 48143, 'F': 89530, 'H': 17226, 'EF': 62, 'CF': 395, 'CD': 222, 'EFGH': 0, 'AD': 477, 'GH': 7, 'CDEF': 0, 'ABCDEFGH': 0}
3.111, {'ABCD': 0, 'BC': 769, 'DE': 463, 'AB': 441, 'FG': 35, 'EH': 7, 'A': 63828, 'C': 49681, 'B': 90104, 'E': 62582, 'D': 17822, 'G': 48263, 'F': 90068, 'H': 17792, 'EF': 60, 'CF': 382, 'CD': 297, 'EFGH': 0, 'AD': 467, 'GH': 8, 'CDEF': 0, 'ABCDEFGH': 0}
3.182, {'ABCD': 0, 'BC': 713, 'DE': 450, 'AB': 404, 'FG': 39, 'EH': 9, 'A': 64492, 'C': 50203, 'B': 89021, 'E': 63281, 'D': 18119, 'G': 48860, 'F': 88981, 'H': 18089, 'EF': 52, 'CF': 397, 'CD': 271, 'EFGH': 0, 'AD': 444, 'GH': 12, 'CDEF': 0, 'ABCDEFGH': 0}
3.253, {'ABCD': 0, 'BC': 696, 'DE': 436, 'AB': 408, 'FG': 32, 'EH': 11, 'A': 63929, 'C': 49569, 'B': 88512, 'E': 62791, 'D': 18994, 'G': 48122, 'F': 88473, 'H': 18964, 'EF': 55, 'CF': 344, 'CD': 336, 'EFGH': 0, 'AD': 433, 'GH': 7, 'CDEF': 0, 'ABCDEFGH': 0}
3.323, {'ABCD': 0, 'BC': 678, 'DE': 422, 'AB': 470, 'FG': 41, 'EH': 13, 'A': 64237, 'C': 50291, 'B': 87612, 'E': 62979, 'D': 19856, 'G': 48876, 'F': 87581, 'H': 19829, 'EF': 53, 'CF': 357, 'CD': 336, 'EFGH': 0, 'AD': 415, 'GH': 5, 'CDEF': 0, 'ABCDEFGH': 0}
3.394, {'ABCD': 0, 'BC': 659, 'DE': 387, 'AB': 477, 'FG': 32, 'EH': 9, 'A': 64481, 'C': 49612, 'B': 86347, 'E': 63255, 'D': 21022, 'G': 48223, 'F': 86311, 'H': 20977, 'EF': 69, 'CF': 378, 'CD': 326, 'EFGH': 0, 'AD': 380, 'GH': 13, 'CDEF': 0, 'ABCDEFGH': 0}
3.465, {'ABCD': 0, 'BC': 613, 'DE': 352, 'AB': 510, 'FG': 37, 'EH': 10, 'A': 64540, 'C': 50230, 'B': 85770, 'E': 63407, 'D': 22505, 'G': 48830, 'F': 85744, 'H': 22480, 'EF': 60, 'CF': 320, 'CD': 390, 'EFGH': 0, 'AD': 346, 'GH': 7, 'CDEF': 0, 'ABCDEFGH': 0}
3.535, {'ABCD': 0, 'BC': 604, 'DE': 339, 'AB': 495, 'FG': 36, 'EH': 6, 'A': 64365, 'C': 50465, 'B': 83706, 'E': 63184, 'D': 23714, 'G': 49071, 'F': 83678, 'H': 23685, 'EF': 57, 'CF': 325, 'CD': 372, 'EFGH': 0, 'AD': 338, 'GH': 7, 'CDEF': 0, 'ABCDEFGH': 0}
3.606, {'ABCD': 0, 'BC': 565, 'DE': 318, 'AB': 554, 'FG': 33, 'EH': 16, 'A': 64200, 'C': 50027, 'B': 82397, 'E': 63042, 'D': 25457, 'G': 48616, 'F': 82358, 'H': 25432, 'EF': 53, 'CF': 308, 'CD': 453, 'EFGH': 0, 'AD': 318, 'GH': 12, 'CDEF': 0, 'ABCDEFGH': 0}
3.677, {'ABCD': 0, 'BC': 571, 'DE': 337, 'AB': 572, 'FG': 36, 'EH': 14, 'A': 64096, 'C': 49984, 'B': 80968, 'E': 62874, 'D': 27885, 'G': 48526, 'F': 80932, 'H': 27858, 'EF': 52, 'CF': 316, 'CD': 502, 'EFGH': 0, 'AD': 328, 'GH': 14, 'CDEF': 0, 'ABCDEFGH': 0}
3.747, {'ABCD': 0, 'BC': 504, 'DE': 294, 'AB': 552, 'FG': 33, 'EH': 14, 'A': 64846, 'C': 49810, 'B': 77871, 'E': 63655, 'D': 29480, 'G': 48456, 'F': 77837, 'H': 29446, 'EF': 41, 'CF': 255, 'CD': 508, 'EFGH': 0, 'AD': 287, 'GH': 11, 'CDEF': 0, 'ABCDEFGH': 0}
3.818, {'ABCD': 0, 'BC': 450, 'DE': 286, 'AB': 525, 'FG': 32, 'EH': 20, 'A': 64194, 'C': 50398, 'B': 75970, 'E': 63049, 'D': 32195, 'G': 48965, 'F': 75939, 'H': 32137, 'EF': 39, 'CF': 241, 'CD': 541, 'EFGH': 0, 'AD': 282, 'GH': 9, 'CDEF': 0, 'ABCDEFGH': 0}
3.889, {'ABCD': 0, 'BC': 427, 'DE': 272, 'AB': 610, 'FG': 29, 'EH': 19, 'A': 64472, 'C': 50035, 'B': 73937, 'E': 63295, 'D': 34523, 'G': 48642, 'F': 73917, 'H': 34468, 'EF': 41, 'CF': 236, 'CD': 575, 'EFGH': 0, 'AD': 260, 'GH': 12, 'CDEF': 0, 'ABCDEFGH': 0}
3.960, {'ABCD': 0, 'BC': 403, 'DE': 233, 'AB': 594, 'FG': 36, 'EH': 13, 'A': 65043, 'C': 49732, 'B': 71003, 'E': 63889, 'D': 37109, 'G': 48427, 'F': 70974, 'H': 37043, 'EF': 46, 'CF': 199, 'CD': 568, 'EFGH': 0, 'AD': 221, 'GH': 14, 'CDEF': 0, 'ABCDEFGH': 0}
4.030, {'ABCD': 0, 'BC': 360, 'DE': 235, 'AB': 601, 'FG': 25, 'EH': 24, 'A': 64404, 'C': 49941, 'B': 68625, 'E': 63306, 'D': 39982, 'G': 48541, 'F': 68602, 'H': 39922, 'EF': 31, 'CF': 186, 'CD': 646, 'EFGH': 0, 'AD': 230, 'GH': 16, 'CDEF': 0, 'ABCDEFGH': 0}
4.101, {'ABCD': 0, 'BC': 304, 'DE': 221, 'AB': 659, 'FG': 29, 'EH': 26, 'A': 64336, 'C': 49817, 'B': 65871, 'E': 63192, 'D': 43215, 'G': 48438, 'F': 65846, 'H': 43156, 'EF': 47, 'CF': 169, 'CD': 662, 'EFGH': 0, 'AD': 209, 'GH': 27, 'CDEF': 0, 'ABCDEFGH': 0}
4.172, {'ABCD': 0, 'BC': 320, 'DE': 194, 'AB': 672, 'FG': 23, 'EH': 32, 'A': 64678, 'C': 50144, 'B': 62632, 'E': 63507, 'D': 46161, 'G': 48728, 'F': 62610, 'H': 46095, 'EF': 42, 'CF': 176, 'CD': 703, 'EFGH': 0, 'AD': 171, 'GH': 18, 'CDEF': 0, 'ABCDEFGH': 0}
4.242, {'ABCD': 0, 'BC': 262, 'DE': 193, 'AB': 671, 'FG': 19, 'EH': 35, 'A': 64729, 'C': 49726, 'B': 59403, 'E': 63647, 'D': 48841, 'G': 48351, 'F': 59381, 'H': 48785, 'EF': 40, 'CF': 143, 'CD': 707, 'EFGH': 0, 'AD': 175, 'GH': 25, 'CDEF': 0, 'ABCDEFGH': 0}
4.313, {'ABCD': 0, 'BC': 250, 'DE': 178, 'AB': 720, 'FG': 18, 'EH': 29, 'A': 64916, 'C': 49105, 'B': 56345, 'E': 63829, 'D': 52321, 'G': 47737, 'F': 56326, 'H': 52246, 'EF': 42, 'CF': 133, 'CD': 739, 'EFGH': 0, 'AD': 168, 'GH': 22, 'CDEF': 0, 'ABCDEFGH': 0}
4.384, {'ABCD': 0, 'BC': 220, 'DE': 180, 'AB': 684, 'FG': 17, 'EH': 31, 'A': 64327, 'C': 50029, 'B': 53502, 'E': 63230, 'D': 55459, 'G': 48664, 'F': 53486, 'H': 55387, 'EF': 40, 'CF': 118, 'CD': 737, 'EFGH': 0, 'AD': 169, 'GH': 27, 'CDEF': 0, 'ABCDEFGH': 0}
4.455, {'ABCD': 0, 'BC': 176, 'DE': 176, 'AB': 732, 'FG': 23, 'EH': 27, 'A': 65232, 'C': 49720, 'B': 50141, 'E': 64083, 'D': 59121, 'G': 48337, 'F': 50124, 'H': 59028, 'EF': 30, 'CF': 83, 'CD': 780, 'EFGH': 0, 'AD': 173, 'GH': 23, 'CDEF': 0, 'ABCDEFGH': 0}
4.525, {'ABCD': 0, 'BC': 158, 'DE': 163, 'AB': 741, 'FG': 29, 'EH': 29, 'A': 65126, 'C': 50254, 'B': 47206, 'E': 64017, 'D': 62613, 'G': 48816, 'F': 47190, 'H': 62533, 'EF': 16, 'CF': 97, 'CD': 886, 'EFGH': 0, 'AD': 150, 'GH': 30, 'CDEF': 0, 'ABCDEFGH': 0}
4.596, {'ABCD': 0, 'BC': 138, 'DE': 157, 'AB': 692, 'FG': 19, 'EH': 35, 'A': 65042, 'C': 49968, 'B': 43861, 'E': 63957, 'D': 65890, 'G': 48570, 'F': 43848, 'H': 65807, 'EF': 28, 'CF': 66, 'CD': 898, 'EFGH': 0, 'AD': 156, 'GH': 25, 'CDEF': 0, 'ABCDEFGH': 0}
4.667, {'ABCD': 0, 'BC': 115, 'DE': 176, 'AB': 674, 'FG': 11, 'EH': 44, 'A': 65414, 'C': 49473, 'B': 40257, 'E': 64345, 'D': 69048, 'G': 48107, 'F': 40247, 'H': 68954, 'EF': 28, 'CF': 62, 'CD': 866, 'EFGH': 0, 'AD': 155, 'GH': 27, 'CDEF': 0, 'ABCDEFGH': 0}
4.737, {'ABCD': 0, 'BC': 90, 'DE': 152, 'AB': 734, 'FG': 14, 'EH': 40, 'A': 64341, 'C': 49950, 'B': 37706, 'E': 63332, 'D': 71424, 'G': 48564, 'F': 37694, 'H': 71339, 'EF': 24, 'CF': 63, 'CD': 882, 'EFGH': 0, 'AD': 135, 'GH': 29, 'CDEF': 0, 'ABCDEFGH': 0}
4.808, {'ABCD': 0, 'BC': 76, 'DE': 171, 'AB': 722, 'FG': 16, 'EH': 49, 'A': 65828, 'C': 49893, 'B': 34668, 'E': 64703, 'D': 74519, 'G': 48428, 'F': 34659, 'H': 74418, 'EF': 16, 'CF': 48, 'CD': 916, 'EFGH': 0, 'AD': 164, 'GH': 36, 'CDEF': 0, 'ABCDEFGH': 0}
4.879, {'ABCD': 0, 'BC': 82, 'DE': 148, 'AB': 690, 'FG': 17, 'EH': 29, 'A': 65000, 'C': 49976, 'B': 31964, 'E': 64027, 'D': 77318, 'G': 48510, 'F': 31955, 'H': 77231, 'EF': 20, 'CF': 53, 'CD': 958, 'EFGH': 0, 'AD': 145, 'GH': 30, 'CDEF': 0, 'ABCDEFGH': 0}
4.949, {'ABCD': 0, 'BC': 60, 'DE': 166, 'AB': 657, 'FG': 13, 'EH': 46, 'A': 65506, 'C': 49937, 'B': 29421, 'E': 64441, 'D': 79555, 'G': 48520, 'F': 29409, 'H': 79466, 'EF': 16, 'CF': 46, 'CD': 914, 'EFGH': 0, 'AD': 151, 'GH': 34, 'CDEF': 0, 'ABCDEFGH': 0}
